airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
AlaskaAir,967192381199065088,Sat Feb 24 00:20:07 +0000 2018,RT @1EGGcs: @AlaskaAir thanks maeghan what is the policy about explosives,2,0,en,,805196546627121153,,,
AlaskaAir,967190156758302721,Sat Feb 24 00:11:17 +0000 2018,@AlaskaAir been sitting on flight 2221 to Portland for 90 minutes  a flight that supposed to take 33 minutes. The f… https://t.co/H0ytbnd9vE,0,0,en,,3037285298,US,SeaTac  WA,city
AlaskaAir,967188482773827586,Sat Feb 24 00:04:38 +0000 2018,@AlaskaAir done,0,0,en,967187120975687681,16737259,,,
AlaskaAir,967187831025094656,Sat Feb 24 00:02:03 +0000 2018,@AlaskaAir Made it but wish i hadn't my neighbor is coughing up a storm totally going to get sick. Asked to be move… https://t.co/C9Kvxv791m,0,0,en,967171948915707906,2918004054,,,
AlaskaAir,967186334308745216,Fri Feb 23 23:56:06 +0000 2018,@Staypineapple @AlaskaAir Take me to the ball game @ Fenway Park in #Boston  @Staypineapple! #whereisdash,0,0,en,967110644603367429,247526539,,,
AlaskaAir,967186037951881218,Fri Feb 23 23:54:55 +0000 2018,@Staypineapple @AlaskaAir Fenway Park in Boston... Home of the Sox!,0,0,en,967110644603367429,139368692,,,
AlaskaAir,967186011640946689,Fri Feb 23 23:54:49 +0000 2018,@AlaskaAir $25 to fly a bag from Redmond to Portland???  Hey @SouthwestAir how about a route in and out of Redmond OR?,0,0,en,,408563368,,,
AlaskaAir,967185243403726848,Fri Feb 23 23:51:46 +0000 2018,|RT @SanJoseSharks: Which of these fans took the best @AlaskaAir #SharksTerritory photo this week? Vote now! 

: https://t.co/YOhsVViPVD ht…|,3,0,en,,28191467,,,
AlaskaAir,967184668821999617,Fri Feb 23 23:49:29 +0000 2018,@AlaskaAir can you confirm if this is true? https://t.co/zCONUsL32Q,0,0,en,,15832781,,,
AlaskaAir,967184262767116288,Fri Feb 23 23:47:52 +0000 2018,Hey @AlaskaAir is your online checkin down?,0,0,en,,16737259,,,
AlaskaAir,967183982696849419,Fri Feb 23 23:46:45 +0000 2018,@VirginAmerica  you’re polishing the deck chairs on the Titanic.  You just bumped a woman with an infant from their… https://t.co/mpSAWqcH0e,0,0,en,,924405763551895552,,,
